,KCNTOMS,QPROREL,UAVLEGM,UAVLEGS,KLAMPO95,KLAMPO147,KLAMPO148,KLAMPO149,ZVCT,ZINST63,KBCDO17,KBCDO18,KBCDO19,KBCDO20,KBCDO21,KBCDO22,KLAMPO224,KLAMPO22,KLAMPO150,KLAMPO244,KLAMPO241,KLAMPO242,KLAMPO243,KLAMPO181,KLAMPO182,KLAMPO183,CAXOFF,R,S,UP_D,UP_O,DOWN_D,DOWN_O,Act,time
1002,5678,0.42777886986732483,301.43408203125,297.5292053222656,0,0,0,0,70.66311645507812,39.68486785888672,1800,180,1800,357,7,332,1,1,0,0,1,0,0,1,1,0,-0.5770484209060669,0.03609604062499898,1001,302.62928000000005,304.62928000000005,300.62928000000005,298.62928000000005,0,5010
1003,5684,0.42821091413497925,301.4126281738281,297.5416564941406,0,0,0,0,70.54259490966797,39.7311897277832,1800,180,1800,357,7,333,1,1,0,0,1,0,0,1,1,0,-0.5770231485366821,0.03537776347656177,1002,302.64374000000004,304.64374000000004,300.64374000000004,298.64374000000004,0,5015
1004,5690,0.4286450445652008,301.38812255859375,297.5515441894531,0,0,0,0,70.4152603149414,39.774471282958984,1800,180,1800,357,7,334,1,1,0,0,1,0,0,1,1,0,-0.5770010948181152,0.03459845117187456,1003,302.6582,304.6582,300.6582,298.6582,1,5020
1005,5696,0.4295988082885742,301.3658752441406,297.5620422363281,0,0,0,0,70.2813720703125,39.81652069091797,1800,180,1800,357,7,334,1,1,0,0,1,0,0,1,1,0,-0.5768511891365051,0.03286430488281235,1004,302.67266,304.67266,300.67266,298.67266,0,5025
1006,5701,0.43046605587005615,301.35589599609375,297.5750732421875,0,0,0,0,70.16500091552734,39.864036560058594,1800,180,1800,357,7,335,1,1,0,0,1,0,0,1,1,0,-0.5768110752105713,0.03342371992187396,1005,302.68471000000005,304.68471000000005,300.68471000000005,298.68471000000005,1,5030
1007,5708,0.4320465922355652,301.3425598144531,297.58575439453125,0,0,0,0,69.9950942993164,39.938228607177734,1800,180,1800,357,7,335,1,1,0,0,1,0,0,1,1,0,-0.575492262840271,0.031819596289061794,1006,302.70158000000004,304.70158000000004,300.70158000000004,298.70158000000004,1,5035
1008,5714,0.4338793158531189,301.34564208984375,297.59722900390625,0,0,0,0,69.84330749511719,40.02019500732422,1800,180,1800,357,7,336,1,1,0,0,1,0,0,1,1,0,-0.5753203630447388,0.03159204179687458,1007,302.71604,304.71604,300.71604,298.71604,1,5040
1009,5720,0.43584346771240234,301.3583984375,297.61181640625,0,0,0,0,69.68617248535156,40.12442398071289,1800,180,1800,357,7,337,1,1,0,0,1,0,0,1,1,0,-0.5742625594139099,0.03155796874999987,1008,302.7305,304.7305,300.7305,298.7305,0,5045
1010,5726,0.43760213255882263,301.3749084472656,297.6195373535156,0,0,0,0,69.52515411376953,40.244483947753906,1800,180,1800,357,7,337,1,1,0,0,1,0,0,1,1,0,-0.5746188759803772,0.03259896894531153,1009,302.74496000000005,304.74496000000005,300.74496000000005,298.74496000000005,1,5050
1011,5732,0.4392070472240448,301.3885803222656,297.63372802734375,0,0,0,0,69.36213684082031,40.36674499511719,1800,180,1800,357,7,338,1,1,0,0,1,0,0,1,1,0,-0.5738627910614014,0.03158320644531182,1010,302.75942000000003,304.75942000000003,300.75942000000003,298.75942000000003,1,5055
1012,5738,0.4411061108112335,301.41375732421875,297.6398010253906,0,0,0,0,69.1981430053711,40.4997444152832,1800,180,1800,357,7,339,1,1,0,0,1,0,0,1,1,0,-0.5741332769393921,0.031797546484374606,1011,302.77388,304.77388,300.77388,298.77388,2,5060
1013,5744,0.4422139525413513,301.4407653808594,297.65386962890625,0,0,0,0,69.03374481201172,40.65121841430664,1800,180,1800,357,7,340,1,1,0,0,1,0,0,1,1,0,-0.5747913718223572,0.032048507617187395,1012,302.78834,304.78834,300.78834,298.78834,0,5065
1014,5744,0.4422139525413513,301.4407653808594,297.65386962890625,0,0,0,0,69.03374481201172,40.65121841430664,1800,180,1800,357,7,340,1,1,0,0,1,0,0,1,1,0,-0.5747913718223572,0.033048507617187396,1013,302.78834,304.78834,300.78834,298.78834,2,5070
1015,5744,0.4422139525413513,301.4407653808594,297.65386962890625,0,0,0,0,69.03374481201172,40.65121841430664,1800,180,1800,357,7,340,1,1,0,0,1,0,0,1,1,0,-0.5747913718223572,0.032048507617187395,1014,302.78834,304.78834,300.78834,298.78834,0,5075
1016,5755,0.44280654191970825,301.4482727050781,297.67523193359375,0,0,0,0,68.73206329345703,40.89038848876953,1800,180,1800,357,7,341,1,1,0,0,1,0,0,1,1,0,-0.5743617415428162,0.03266845410156179,1015,302.81485000000004,304.81485000000004,300.81485000000004,298.81485000000004,0,5080
1017,5761,0.4431436061859131,301.4496765136719,297.68316650390625,0,0,0,0,68.56749725341797,41.00728988647461,1800,180,1800,357,7,341,1,1,0,0,1,0,0,1,1,0,-0.5743469595909119,0.032407330273437084,1016,302.82931,304.82931,300.82931,298.82931,1,5085
1018,5767,0.4439651072025299,301.4546203613281,297.7003173828125,0,0,0,0,68.4029312133789,41.12405014038086,1800,180,1800,357,7,342,1,1,0,0,1,0,0,1,1,0,-0.5736092329025269,0.03121700722656237,1017,302.84377,304.84377,300.84377,298.84377,1,5090
1019,5773,0.4453909397125244,301.473388671875,297.711669921875,0,0,0,0,68.23841094970703,41.25510025024414,1800,180,1800,357,7,342,1,1,0,0,1,0,0,1,1,0,-0.5738977193832397,0.03130317343749903,1018,302.85823000000005,304.85823000000005,300.85823000000005,298.85823000000005,1,5095
1020,5779,0.44711020588874817,301.5025634765625,297.72686767578125,0,0,0,0,68.07393646240234,41.405723571777344,1800,180,1800,357,7,343,1,1,0,0,1,0,0,1,1,0,-0.5731102228164673,0.03159746953124932,1019,302.87269000000003,304.87269000000003,300.87269000000003,298.87269000000003,2,5100
1021,5785,0.44787847995758057,301.52935791015625,297.73822021484375,0,0,0,0,67.90953063964844,41.570335388183594,1800,180,1800,357,7,344,1,1,0,0,1,0,0,1,1,0,-0.572780430316925,0.031844158203124605,1020,302.88715,304.88715,300.88715,298.88715,0,5105
1022,5791,0.44816336035728455,301.5350646972656,297.757568359375,0,0,0,0,67.74518585205078,41.71240234375,1800,180,1800,357,7,345,1,1,0,0,1,0,0,1,1,0,-0.5727952718734741,0.032669093945312394,1021,302.90161,304.90161,300.90161,298.90161,0,5110
1023,5797,0.4485103487968445,301.5404357910156,297.7650146484375,0,0,0,0,67.58084869384766,41.8421516418457,1800,180,1800,357,7,346,1,1,0,0,1,0,0,1,1,0,-0.5727670788764954,0.03248731582031155,1022,302.91607000000005,304.91607000000005,300.91607000000005,298.91607000000005,0,5115
1024,5803,0.4488562345504761,301.54534912109375,297.7791748046875,0,0,0,0,67.41651153564453,41.969966888427734,1800,180,1800,357,7,347,1,1,0,0,1,0,0,1,1,0,-0.5727476477622986,0.03229638242187434,1023,302.93053000000003,304.93053000000003,300.93053000000003,298.93053000000003,1,5120
1025,5809,0.4496610760688782,301.5517272949219,297.7878723144531,0,0,0,0,67.2521743774414,42.09428787231445,1800,180,1800,357,7,347,1,1,0,0,1,0,0,1,1,0,-0.5719922780990601,0.031134745898437132,1024,302.94499,304.94499,300.94499,298.94499,0,5125
1026,5815,0.4504911005496979,301.5662536621094,297.8019104003906,0,0,0,0,67.08786010742188,42.22942352294922,1800,180,1800,357,7,348,1,1,0,0,1,0,0,1,1,0,-0.5719649195671082,0.032136073242187424,1025,302.95945,304.95945,300.95945,298.95945,0,5130
1027,5820,0.45100414752960205,301.5732421875,297.81170654296875,0,0,0,0,66.95104217529297,42.341468811035156,1800,180,1800,361,7,348,1,1,0,0,1,0,0,1,1,0,-0.5719435811042786,0.03203484374999903,1026,302.97150000000005,304.97150000000005,300.97150000000005,298.97150000000005,0,5135
1028,5826,0.4515093266963959,301.57818603515625,297.8193359375,0,0,0,0,66.78719329833984,42.469032287597656,1800,180,1800,368,7,349,1,1,0,0,1,0,0,1,1,0,-0.5719202756881714,0.03184452070312432,1027,302.98596000000003,304.98596000000003,300.98596000000003,298.98596000000003,1,5140
1029,5832,0.4525008797645569,301.5881652832031,297.8275451660156,0,0,0,0,66.62396240234375,42.596988677978516,1800,180,1800,375,7,349,1,1,0,0,1,0,0,1,1,0,-0.5722252130508423,0.030754905664062106,1028,303.00042,305.00042,301.00042,299.00042,2,5145
1030,5832,0.4525008797645569,301.5881652832031,297.8275451660156,0,0,0,0,66.62396240234375,42.596988677978516,1800,180,1800,375,7,349,1,1,0,0,1,0,0,1,1,0,-0.5722252130508423,0.030754905664062106,1029,303.00042,305.00042,301.00042,299.00042,1,5150
1031,5832,0.4525008797645569,301.5881652832031,297.8275451660156,0,0,0,0,66.62396240234375,42.596988677978516,1800,180,1800,375,7,349,1,1,0,0,1,0,0,1,1,0,-0.5722252130508423,0.030754905664062106,1030,303.00042,305.00042,301.00042,299.00042,2,5155
1032,5838,0.45380958914756775,301.61456298828125,297.8234558105469,0,0,0,0,66.4616928100586,42.745147705078125,1800,180,1800,384,7,349,1,1,0,0,1,0,0,1,1,0,-0.5726020932197571,0.030993659765624897,1031,303.01488,305.01488,301.01488,299.01488,0,5160
1033,5844,0.454647421836853,301.64276123046875,297.82403564453125,0,0,0,0,66.30071258544922,42.91138458251953,1800,180,1800,393,7,349,1,1,0,0,1,0,0,1,1,0,-0.5726042985916138,0.03226842460937405,1032,303.02934000000005,305.02934000000005,301.02934000000005,299.02934000000005,0,5165
1034,5850,0.45521703362464905,301.6672058105469,297.8284912109375,0,0,0,0,66.141357421875,43.07586669921875,1800,180,1800,402,7,349,1,1,0,0,1,0,0,1,1,0,-0.5726171135902405,0.03246811621093684,1033,303.04380000000003,305.04380000000003,301.04380000000003,299.04380000000003,0,5170
1035,5856,0.4556220471858978,301.6917724609375,297.8373107910156,0,0,0,0,65.98395538330078,43.2403564453125,1800,180,1800,404,7,350,1,1,0,0,1,0,0,1,1,0,-0.5726290941238403,0.032670249218749635,1034,303.05826,305.05826,301.05826,299.05826,2,5175
1036,5862,0.45535436272621155,301.710205078125,297.8497619628906,0,0,0,0,65.82884979248047,43.40252685546875,1800,180,1800,404,7,351,1,1,0,0,1,0,0,1,1,0,-0.5723158717155457,0.03174970156249992,1035,303.07272,305.07272,301.07272,299.07272,2,5180
1037,5862,0.45535436272621155,301.710205078125,297.8497619628906,0,0,0,0,65.82884979248047,43.40252685546875,1800,180,1800,404,7,351,1,1,0,0,1,0,0,1,1,0,-0.5723158717155457,0.03174970156249992,1036,303.07272,305.07272,301.07272,299.07272,0,5185
1038,5868,0.4549734592437744,301.7134094238281,297.861572265625,0,0,0,0,65.67637634277344,43.54022979736328,1800,180,1800,404,7,351,1,1,0,0,1,0,0,1,1,0,-0.5723616480827332,0.032524588476561575,1037,303.08718000000005,305.08718000000005,301.08718000000005,299.08718000000005,0,5190
1039,5868,0.4549734592437744,301.7134094238281,297.861572265625,0,0,0,0,65.67637634277344,43.54022979736328,1800,180,1800,404,7,351,1,1,0,0,1,0,0,1,1,0,-0.5723616480827332,0.032524588476561575,1038,303.08718000000005,305.08718000000005,301.08718000000005,299.08718000000005,2,5195
1040,5868,0.4549734592437744,301.7134094238281,297.861572265625,0,0,0,0,65.67637634277344,43.54022979736328,1800,180,1800,404,7,351,1,1,0,0,1,0,0,1,1,0,-0.5723616480827332,0.031524588476561574,1039,303.08718000000005,305.08718000000005,301.08718000000005,299.08718000000005,0,5200
1041,5880,0.4539259374141693,301.6998596191406,297.880126953125,0,0,0,0,65.38072204589844,43.763919830322266,1800,180,1800,404,7,353,1,1,0,0,1,0,0,1,1,0,-0.5731139183044434,0.031675192382812155,1040,303.1161,305.1161,301.1161,299.1161,0,5205
1042,5886,0.4537558853626251,301.6878662109375,297.89825439453125,0,0,0,0,65.23827362060547,43.85197830200195,1800,180,1800,404,7,353,1,1,0,0,1,0,0,1,1,0,-0.5731311440467834,0.031146124218749946,1041,303.13056,305.13056,301.13056,299.13056,2,5210
1043,5892,0.45318928360939026,301.6692199707031,297.9053649902344,0,0,0,0,65.09989166259766,43.93195343017578,1800,180,1800,404,7,353,1,1,0,0,1,0,0,1,1,0,-0.5728387832641602,0.029483999414061598,1042,303.14502000000005,305.14502000000005,301.14502000000005,299.14502000000005,2,5215
1044,5898,0.4522245228290558,301.63134765625,297.91705322265625,0,0,0,0,64.96591186523438,43.98360824584961,1800,180,1800,404,7,354,1,1,0,0,1,0,0,1,1,0,-0.5736124515533447,0.028437353124999388,1043,303.15948000000003,305.15948000000003,301.15948000000003,299.15948000000003,1,5220
1045,5903,0.4520498216152191,301.5951232910156,297.9304504394531,0,0,0,0,64.8578872680664,44.00331497192383,1800,180,1800,404,7,355,1,1,0,0,1,0,0,1,1,0,-0.5734701752662659,0.027471865820312132,1044,303.17153,305.17153,301.17153,299.17153,1,5225
1046,5909,0.4528272747993469,301.5716552734375,297.9378662109375,0,0,0,0,64.73292541503906,44.034297943115234,1800,180,1800,404,7,355,1,1,0,0,1,0,0,1,1,0,-0.5737761855125427,0.02671330546874992,1045,303.18599,305.18599,301.18599,299.18599,2,5230
1047,5914,0.453296422958374,301.55938720703125,297.94573974609375,0,0,0,0,64.63291931152344,44.075504302978516,1800,180,1800,404,7,356,1,1,0,0,1,0,0,1,1,0,-0.5733473896980286,0.02622694414062403,1046,303.19804000000005,305.19804000000005,301.19804000000005,299.19804000000005,0,5235
1048,5920,0.45355546474456787,301.5291442871094,297.9498596191406,0,0,0,0,64.51815032958984,44.11351776123047,1800,180,1800,404,7,356,1,1,0,0,1,0,0,1,1,0,-0.5733608603477478,0.02633288574218682,1047,303.21250000000003,305.21250000000003,301.21250000000003,299.21250000000003,0,5240
1049,5926,0.45386895537376404,301.4972839355469,297.9594421386719,0,0,0,0,64.40934753417969,44.136104583740234,1800,180,1800,404,7,357,1,1,0,0,1,0,0,1,1,0,-0.5733678340911865,0.025406478710937107,1048,303.22696,305.22696,301.22696,299.22696,2,5245
1050,5931,0.4537636339664459,301.4678955078125,297.97509765625,0,0,0,0,64.32344818115234,44.15121841430664,1800,180,1800,404,7,357,1,1,0,0,1,0,0,1,1,0,-0.5735312700271606,0.023577710156249848,1049,303.23901,305.23901,301.23901,299.23901,2,5250
1051,5937,0.4530775547027588,301.4164123535156,297.9930419921875,0,0,0,0,64.22631072998047,44.147499084472656,1800,180,1800,404,7,359,1,1,0,0,1,0,0,1,1,0,-0.5732507705688477,0.0222588470703115,1050,303.25347000000005,305.25347000000005,301.25347000000005,299.25347000000005,0,5255
1052,5943,0.4525579810142517,301.3548889160156,297.9873046875,0,0,0,0,64.13591003417969,44.115135192871094,1800,180,1800,404,7,359,1,1,0,0,1,0,0,1,1,0,-0.5738436579704285,0.021739178320311792,1051,303.26793000000004,305.26793000000004,301.26793000000004,299.26793000000004,0,5260
1053,5949,0.4524786174297333,301.2989807128906,297.9928283691406,0,0,0,0,64.05252075195312,44.07350540161133,1800,180,1800,404,7,359,1,1,0,0,1,0,0,1,1,0,-0.573853611946106,0.020331814257812084,1052,303.28239,305.28239,301.28239,299.28239,1,5265
1054,5955,0.4531899392604828,301.2514343261719,298.0067138671875,0,0,0,0,63.976417541503906,44.033138275146484,1800,180,1800,404,7,359,1,1,0,0,1,0,0,1,1,0,-0.5741766691207886,0.01954584326171869,1053,303.29685,305.29685,301.29685,299.29685,0,5270
1055,5961,0.4540909230709076,301.2169494628906,298.014404296875,0,0,0,0,63.9078369140625,44.00847625732422,1800,180,1800,404,7,360,1,1,0,0,1,0,0,1,1,0,-0.5741510987281799,0.019056394628905765,1054,303.31131000000005,305.31131000000005,301.31131000000005,299.31131000000005,0,5275
1056,5966,0.4546703100204468,301.1855773925781,298.021728515625,0,0,0,0,63.856590270996094,43.98973083496094,1800,180,1800,404,7,360,1,1,0,0,1,0,0,1,1,0,-0.5741686820983887,0.018622173925780885,1055,303.32336000000004,305.32336000000004,301.32336000000004,299.32336000000004,2,5280
1057,5973,0.45492541790008545,301.1355895996094,298.0335998535156,0,0,0,0,63.79405975341797,43.95537185668945,1800,180,1800,404,7,361,1,1,0,0,1,0,0,1,1,0,-0.574906587600708,0.017953595996093554,1056,303.34023,305.34023,301.34023,299.34023,0,5285
1058,5979,0.45500242710113525,301.0823974609375,298.0430908203125,0,0,0,0,63.74919128417969,43.90668869018555,1800,180,1800,404,7,361,1,1,0,0,1,0,0,1,1,0,-0.5749356150627136,0.01727707460937495,1057,303.35469,305.35469,301.35469,299.35469,0,5290
1059,5985,0.4552788734436035,301.03466796875,298.0472106933594,0,0,0,0,63.71253967285156,43.85276794433594,1800,180,1800,404,7,362,1,1,0,0,1,0,0,1,1,0,-0.5749609470367432,0.016655179687499525,1058,303.36915000000005,305.36915000000005,301.36915000000005,299.36915000000005,0,5295
1060,5991,0.4556577205657959,300.9897766113281,298.0592041015625,0,0,0,0,63.68426513671875,43.799434661865234,1800,180,1800,404,7,362,1,1,0,0,1,0,0,1,1,0,-0.5749853849411011,0.01606166611328092,1059,303.38361000000003,305.38361000000003,301.38361000000003,299.38361000000003,0,5300
1061,5997,0.45609787106513977,300.9461364746094,298.0672912597656,0,0,0,0,63.66450500488281,43.744049072265625,1800,180,1800,404,7,363,1,1,0,0,1,0,0,1,1,0,-0.5750049948692322,0.015480664746093567,1060,303.39807,305.39807,301.39807,299.39807,0,5305
1062,6003,0.4565739929676056,300.9037780761719,298.0643005371094,0,0,0,0,63.653377532958984,43.68646240234375,1800,180,1800,404,7,363,1,1,0,0,1,0,0,1,1,0,-0.5750223994255066,0.014912480761718711,1061,303.41253,305.41253,301.41253,299.41253,1,5310
1063,6009,0.4576402008533478,300.8681945800781,298.0743103027344,0,0,0,0,63.650997161865234,43.628726959228516,1800,180,1800,404,7,364,1,1,0,0,1,0,0,1,1,0,-0.5753530263900757,0.014412045800780789,1062,303.42699000000005,305.42699000000005,301.42699000000005,299.42699000000005,1,5315
1064,6015,0.4592307209968567,300.8507385253906,298.0782470703125,0,0,0,0,63.657447814941406,43.58881378173828,1800,180,1800,404,7,364,1,1,0,0,1,0,0,1,1,0,-0.5746123194694519,0.014092885253905934,1063,303.44145000000003,305.44145000000003,301.44145000000003,299.44145000000003,0,5320
1065,6020,0.46035969257354736,300.84326171875,298.0869445800781,0,0,0,0,63.66962432861328,43.570838928222656,1800,180,1800,404,7,364,1,1,0,0,1,0,0,1,1,0,-0.5746217370033264,0.013897617187499805,1064,303.4535,305.4535,301.4535,299.4535,0,5325
1066,6026,0.4613547623157501,300.8291320800781,298.0977478027344,0,0,0,0,63.692440032958984,43.54893112182617,1800,180,1800,404,7,365,1,1,0,0,1,0,0,1,1,0,-0.574630618095398,0.013611720800781199,1065,303.46796,305.46796,301.46796,299.46796,2,5330
1067,6033,0.46167370676994324,300.8056945800781,298.10333251953125,0,0,0,0,63.73038101196289,43.51437759399414,1800,180,1800,404,7,365,1,1,0,0,1,0,0,1,1,0,-0.5743249654769897,0.0132086458007808,1066,303.48483000000004,305.48483000000004,301.48483000000004,299.48483000000004,0,5335
1068,6039,0.4616861641407013,300.77313232421875,298.1275634765625,0,0,0,0,63.77260971069336,43.46238708496094,1800,180,1800,404,7,366,1,1,0,0,1,0,0,1,1,0,-0.5743682384490967,0.012738423242187196,1067,303.49929000000003,305.49929000000003,301.49929000000003,299.49929000000003,0,5340
1069,6045,0.4619322419166565,300.7457275390625,298.1285095214844,0,0,0,0,63.82381057739258,43.402801513671875,1800,180,1800,404,7,366,1,1,0,0,1,0,0,1,1,0,-0.5743635296821594,0.012319775390624841,1068,303.51375,305.51375,301.51375,299.51375,0,5345
1070,6051,0.4622725248336792,300.72125244140625,298.1424865722656,0,0,0,0,63.88398361206055,43.34354019165039,1800,180,1800,404,7,367,1,1,0,0,1,0,0,1,1,0,-0.5743626356124878,0.011930424414062486,1069,303.52821,305.52821,301.52821,299.52821,0,5350
1071,6057,0.4626653492450714,300.6973876953125,298.159423828125,0,0,0,0,63.95311737060547,43.28118133544922,1800,180,1800,404,7,368,1,1,0,0,1,0,0,1,1,0,-0.5743626952171326,0.011547176953124563,1070,303.54267000000004,305.54267000000004,301.54267000000004,299.54267000000004,0,5355
1072,6063,0.46308478713035583,300.67388916015625,298.1521301269531,0,0,0,0,64.03118133544922,43.215309143066406,1800,180,1800,404,7,368,1,1,0,0,1,0,0,1,1,0,-0.5743629336357117,0.011167591601562207,1071,303.55713000000003,305.55713000000003,301.55713000000003,299.55713000000003,0,5360
1073,6069,0.46351689100265503,300.6510925292969,298.170166015625,0,0,0,0,64.11813354492188,43.14575958251953,1800,180,1800,404,7,369,1,1,0,0,1,0,0,1,1,0,-0.5743633508682251,0.010795025292968602,1072,303.57159,305.57159,301.57159,299.57159,0,5365
1074,6075,0.4639540910720825,300.628662109375,298.1742858886719,0,0,0,0,64.21389770507812,43.07270812988281,1800,180,1800,404,7,369,1,1,0,0,1,0,0,1,1,0,-0.574364185333252,0.010426121093749997,1073,303.58605,305.58605,301.58605,299.58605,0,5370
1075,6080,0.4643191695213318,300.6103820800781,298.181640625,0,0,0,0,64.30039978027344,43.00895309448242,1800,180,1800,404,7,370,1,1,0,0,1,0,0,1,1,0,-0.5743663311004639,0.0101228208007808,1074,303.59810000000004,305.59810000000004,301.59810000000004,299.59810000000004,2,5375
